eventId,note,systemId,metadata,executedAt,lineIndex,reconciliationKey,subSkuCode,economicEvent,transactionType,stripeTransferId,createdAt,amountCents,talentUserId,flowCode,transactionGroupId,financialStatement,currency,engagementId,skuCode,account,direction,id,created_date,updated_date,created_by_id,created_by,is_sample
"EVT-SWVNPW-Y8D8M6","Annulation débit 4335 erroné (passif Stripe Connect, hors-doctrine au placement).","LDG-D2PMB5-FGY65R","{""correctionOf"":""TXG-VZQR3R-N4KMYY"",""originalAccount"":""4335"",""newAccount"":""4110""}","","1","journal:corr-4335-to-4110-TXG-VZQR3R-N4KMYY","SUB-COURT-2000","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:44.760Z","10000","","","TXG-CORR-VZQR3R-N4KMYY","BILAN","cad","ENG-VZQR3R-N4KMYY","SKU-COURTAGE","4335","CREDIT","6a144929aa1b0e709e6e4241","2026-05-25T13:05:45.851000","2026-05-25T13:05:45.851000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-SWVNPW-Y8D8M6","Correction waterfall — reclassement 4335→4110 (créance organisateur). D-038.","LDG-9V8SUW-9ENTLZ","{""correctionOf"":""TXG-VZQR3R-N4KMYY"",""originalAccount"":""4335"",""newAccount"":""4110"",""reason"":""4335 hors-doctrine au placement — remplacé par 4110 selon D-038""}","","0","journal:corr-4335-to-4110-TXG-VZQR3R-N4KMYY","SUB-COURT-2000","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:44.760Z","10000","","","TXG-CORR-VZQR3R-N4KMYY","BILAN","cad","ENG-VZQR3R-N4KMYY","SKU-COURTAGE","4110","DEBIT","6a144929d55ef30ae0c4bfa1","2026-05-25T13:05:45.643000","2026-05-25T13:05:45.643000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MBETX8-85MJMD","Annulation débit 4335 erroné (passif Stripe Connect, hors-doctrine au placement).","LDG-LUGL2Z-8MBUVQ","{""correctionOf"":""TXG-EELYFH-WY9JGK"",""originalAccount"":""4335"",""newAccount"":""4110""}","","1","journal:corr-4335-to-4110-TXG-EELYFH-WY9JGK","SUB-COURT-133","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:44.458Z","10000","","","TXG-CORR-EELYFH-WY9JGK","BILAN","cad","ENG-EELYFH-WY9JGK","SKU-COURTAGE","4335","CREDIT","6a144929e13936facc17398e","2026-05-25T13:05:45.503000","2026-05-25T13:05:45.503000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MBETX8-85MJMD","Correction waterfall — reclassement 4335→4110 (créance organisateur). D-038.","LDG-526Q64-V56SYR","{""correctionOf"":""TXG-EELYFH-WY9JGK"",""originalAccount"":""4335"",""newAccount"":""4110"",""reason"":""4335 hors-doctrine au placement — remplacé par 4110 selon D-038""}","","0","journal:corr-4335-to-4110-TXG-EELYFH-WY9JGK","SUB-COURT-133","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:44.458Z","10000","","","TXG-CORR-EELYFH-WY9JGK","BILAN","cad","ENG-EELYFH-WY9JGK","SKU-COURTAGE","4110","DEBIT","6a14492958543ec1658c3325","2026-05-25T13:05:45.350000","2026-05-25T13:05:45.350000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QJXYD9-MF4H8J","Annulation débit 4335 erroné (passif Stripe Connect, hors-doctrine au placement).","LDG-H49XNZ-FFBHFK","{""correctionOf"":""TXG-SY7RQA-5TGN8X"",""originalAccount"":""4335"",""newAccount"":""4110""}","","1","journal:corr-4335-to-4110-TXG-SY7RQA-5TGN8X","SUB-COURT-1000","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:44.155Z","100000","","","TXG-CORR-SY7RQA-5TGN8X","BILAN","cad","ENG-SY7RQA-5TGN8X","SKU-COURTAGE","4335","CREDIT","6a1449299f441bb57421767d","2026-05-25T13:05:45.198000","2026-05-25T13:05:45.198000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QJXYD9-MF4H8J","Correction waterfall — reclassement 4335→4110 (créance organisateur). D-038.","LDG-QFFWB6-3SDWPN","{""correctionOf"":""TXG-SY7RQA-5TGN8X"",""originalAccount"":""4335"",""newAccount"":""4110"",""reason"":""4335 hors-doctrine au placement — remplacé par 4110 selon D-038""}","","0","journal:corr-4335-to-4110-TXG-SY7RQA-5TGN8X","SUB-COURT-1000","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:44.155Z","100000","","","TXG-CORR-SY7RQA-5TGN8X","BILAN","cad","ENG-SY7RQA-5TGN8X","SKU-COURTAGE","4110","DEBIT","6a1449292865b535963d1c13","2026-05-25T13:05:45.037000","2026-05-25T13:05:45.037000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-5MGX67-TYR37M","Annulation débit 4335 erroné (passif Stripe Connect, hors-doctrine au placement).","LDG-J4V4BB-RDPXML","{""correctionOf"":""TXG-294P63-BH4D8L"",""originalAccount"":""4335"",""newAccount"":""4110""}","","1","journal:corr-4335-to-4110-TXG-294P63-BH4D8L","SUB-COURT-10","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:43.849Z","21000","","","TXG-CORR-294P63-BH4D8L","BILAN","cad","ENG-294P63-BH4D8L","SKU-COURTAGE","4335","CREDIT","6a144928b5c1b7be28935704","2026-05-25T13:05:44.886000","2026-05-25T13:05:44.886000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-5MGX67-TYR37M","Correction waterfall — reclassement 4335→4110 (créance organisateur). D-038.","LDG-9Z777B-R2UZEH","{""correctionOf"":""TXG-294P63-BH4D8L"",""originalAccount"":""4335"",""newAccount"":""4110"",""reason"":""4335 hors-doctrine au placement — remplacé par 4110 selon D-038""}","","0","journal:corr-4335-to-4110-TXG-294P63-BH4D8L","SUB-COURT-10","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:43.849Z","21000","","","TXG-CORR-294P63-BH4D8L","BILAN","cad","ENG-294P63-BH4D8L","SKU-COURTAGE","4110","DEBIT","6a1449287c0ee6951e5a7ed1","2026-05-25T13:05:44.744000","2026-05-25T13:05:44.744000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-46Z836-U3KPNN","Annulation débit 4335 erroné (passif Stripe Connect, hors-doctrine au placement).","LDG-G7X8Q3-2PUFUP","{""correctionOf"":""TXG-WG9RS3-MEB3LG"",""originalAccount"":""4335"",""newAccount"":""4110""}","","1","journal:corr-4335-to-4110-TXG-WG9RS3-MEB3LG","SUB-COURT-TEST","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:43.433Z","100000","","","TXG-CORR-WG9RS3-MEB3LG","BILAN","cad","ENG-WG9RS3-MEB3LG","SKU-COURTAGE","4335","CREDIT","6a144928177101f8c5f82ebe","2026-05-25T13:05:44.593000","2026-05-25T13:05:44.593000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-46Z836-U3KPNN","Correction waterfall — reclassement 4335→4110 (créance organisateur). D-038.","LDG-LEB222-G2HM2Q","{""correctionOf"":""TXG-WG9RS3-MEB3LG"",""originalAccount"":""4335"",""newAccount"":""4110"",""reason"":""4335 hors-doctrine au placement — remplacé par 4110 selon D-038""}","","0","journal:corr-4335-to-4110-TXG-WG9RS3-MEB3LG","SUB-COURT-TEST","regularisation","correction_waterfall_4335_to_4110","","2026-05-25T13:05:43.433Z","100000","","","TXG-CORR-WG9RS3-MEB3LG","BILAN","cad","ENG-WG9RS3-MEB3LG","SKU-COURTAGE","4110","DEBIT","6a144928026119a7a9fe7df2","2026-05-25T13:05:44.393000","2026-05-25T13:05:44.393000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","[BACKFILL] Commission MR différée 12.0%","LDG-7R3NGX-RBMUB4","{""transactionGroupId"":""TXG-MPIGOBUZ-N084HN"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-MPIGOBUZ-N084HN","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:30.053Z","2400","","","TXG-MPIGOBUZ-N084HN","BILAN","cad","ENG-MPIGOBUZ-N084HN","SKU-COURTAGE","4530","CREDIT","6a139916e53e0da20f774436","2026-05-25T00:34:30.792000","2026-05-25T00:34:30.792000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","[BACKFILL] Cachet net talent 176.00$","LDG-AXC3RQ-JNRCYC","{""transactionGroupId"":""TXG-MPIGOBUZ-N084HN"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-MPIGOBUZ-N084HN","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:30.053Z","17600","","","TXG-MPIGOBUZ-N084HN","BILAN","cad","ENG-MPIGOBUZ-N084HN","SKU-COURTAGE","4310","CREDIT","6a13991654010d359debfee0","2026-05-25T00:34:30.552000","2026-05-25T00:34:30.552000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","[BACKFILL] Clearing waterfall 200.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-LNYJKR-KGFL8W","{""transactionGroupId"":""TXG-MPIGOBUZ-N084HN"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:30.053Z"",""waterfall"":{""cachetCents"":20000,""commCents"":2400,""talentNetCents"":17600,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-MPIGOBUZ-N084HN","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:30.053Z","20000","","","TXG-MPIGOBUZ-N084HN","BILAN","cad","ENG-MPIGOBUZ-N084HN","SKU-COURTAGE","4335","DEBIT","6a139916d5e1413151704c20","2026-05-25T00:34:30.355000","2026-05-25T00:34:30.355000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-8KX8XG-48N8SQ","[BACKFILL] Commission MR différée 12.0%","LDG-9EN3XL-DU2DD6","{""transactionGroupId"":""TXG-C7F6CR-WAYE3N"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-C7F6CR-WAYE3N","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:29.597Z","1200","","","TXG-C7F6CR-WAYE3N","BILAN","cad","ENG-C7F6CR-WAYE3N","SKU-COURTAGE","4530","CREDIT","6a139916c0308ac630a5e55e","2026-05-25T00:34:30.183000","2026-05-25T00:34:30.183000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-8KX8XG-48N8SQ","[BACKFILL] Cachet net talent 88.00$","LDG-X4DMDK-3RZHQM","{""transactionGroupId"":""TXG-C7F6CR-WAYE3N"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-C7F6CR-WAYE3N","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:29.597Z","8800","","","TXG-C7F6CR-WAYE3N","BILAN","cad","ENG-C7F6CR-WAYE3N","SKU-COURTAGE","4310","CREDIT","6a139916827e61dd009276ff","2026-05-25T00:34:30.003000","2026-05-25T00:34:30.003000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-8KX8XG-48N8SQ","[BACKFILL] Clearing waterfall 100.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-RKY3QC-MBZJRQ","{""transactionGroupId"":""TXG-C7F6CR-WAYE3N"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:29.597Z"",""waterfall"":{""cachetCents"":10000,""commCents"":1200,""talentNetCents"":8800,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-C7F6CR-WAYE3N","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:29.597Z","10000","","","TXG-C7F6CR-WAYE3N","BILAN","cad","ENG-C7F6CR-WAYE3N","SKU-COURTAGE","4335","DEBIT","6a1399157a4f477ba859e3f5","2026-05-25T00:34:29.861000","2026-05-25T00:34:29.861000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-63Z26K-964EDR","[BACKFILL] Commission MR différée 12.0%","LDG-9YWG39-QHKC84","{""transactionGroupId"":""TXG-4CVN7W-KP9VWM"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-4CVN7W-KP9VWM","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:28.995Z","1200","","","TXG-4CVN7W-KP9VWM","BILAN","cad","ENG-4CVN7W-KP9VWM","SKU-COURTAGE","4530","CREDIT","6a139915a7a81e27766ff35e","2026-05-25T00:34:29.677000","2026-05-25T00:34:29.677000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-63Z26K-964EDR","[BACKFILL] Cachet net talent 88.00$","LDG-YA9RTA-ZJY9SC","{""transactionGroupId"":""TXG-4CVN7W-KP9VWM"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-4CVN7W-KP9VWM","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:28.995Z","8800","","","TXG-4CVN7W-KP9VWM","BILAN","cad","ENG-4CVN7W-KP9VWM","SKU-COURTAGE","4310","CREDIT","6a13991516cd58cc33000849","2026-05-25T00:34:29.421000","2026-05-25T00:34:29.421000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-63Z26K-964EDR","[BACKFILL] Clearing waterfall 100.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-8R52FF-NW7JUN","{""transactionGroupId"":""TXG-4CVN7W-KP9VWM"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:28.995Z"",""waterfall"":{""cachetCents"":10000,""commCents"":1200,""talentNetCents"":8800,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-4CVN7W-KP9VWM","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:28.995Z","10000","","","TXG-4CVN7W-KP9VWM","BILAN","cad","ENG-4CVN7W-KP9VWM","SKU-COURTAGE","4335","DEBIT","6a1399158406f4d340744b4e","2026-05-25T00:34:29.264000","2026-05-25T00:34:29.264000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-GUHYJ7-4QZUPU","[BACKFILL] Commission MR différée 12.0%","LDG-UU4C9H-SZHSQ7","{""transactionGroupId"":""TXG-SW6ENJ-HBY5N6"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-SW6ENJ-HBY5N6","SUB-COURT-TEST","placement_engagement","backfill_placement","","2026-05-25T00:34:28.505Z","1800","","","TXG-SW6ENJ-HBY5N6","BILAN","cad","ENG-SW6ENJ-HBY5N6","SKU-COURTAGE","4530","CREDIT","6a1399152448db312a6bcfee","2026-05-25T00:34:29.096000","2026-05-25T00:34:29.096000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-GUHYJ7-4QZUPU","[BACKFILL] Cachet net talent 132.00$","LDG-FMBTCY-A5C9LK","{""transactionGroupId"":""TXG-SW6ENJ-HBY5N6"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-SW6ENJ-HBY5N6","SUB-COURT-TEST","placement_engagement","backfill_placement","","2026-05-25T00:34:28.505Z","13200","","","TXG-SW6ENJ-HBY5N6","BILAN","cad","ENG-SW6ENJ-HBY5N6","SKU-COURTAGE","4310","CREDIT","6a13991478a06945c03434da","2026-05-25T00:34:28.933000","2026-05-25T00:34:28.933000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-GUHYJ7-4QZUPU","[BACKFILL] Clearing waterfall 150.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-9BLPSN-4A6PP3","{""transactionGroupId"":""TXG-SW6ENJ-HBY5N6"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:28.505Z"",""waterfall"":{""cachetCents"":15000,""commCents"":1800,""talentNetCents"":13200,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-SW6ENJ-HBY5N6","SUB-COURT-TEST","placement_engagement","backfill_placement","","2026-05-25T00:34:28.505Z","15000","","","TXG-SW6ENJ-HBY5N6","BILAN","cad","ENG-SW6ENJ-HBY5N6","SKU-COURTAGE","4335","DEBIT","6a139914fcef763582c13679","2026-05-25T00:34:28.777000","2026-05-25T00:34:28.777000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-GYST6X-8N4PD5","[BACKFILL] Commission MR différée 12.0%","LDG-H84X5F-7UDRDE","{""transactionGroupId"":""TXG-SRQ48C-TKRQ27"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-SRQ48C-TKRQ27","SUB-COURT-TEST","placement_engagement","backfill_placement","","2026-05-25T00:34:28.049Z","6000","","","TXG-SRQ48C-TKRQ27","BILAN","cad","ENG-SRQ48C-TKRQ27","SKU-COURTAGE","4530","CREDIT","6a139914515e9fca21380255","2026-05-25T00:34:28.636000","2026-05-25T00:34:28.636000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-GYST6X-8N4PD5","[BACKFILL] Cachet net talent 440.00$","LDG-SMVWSV-SQHRZ6","{""transactionGroupId"":""TXG-SRQ48C-TKRQ27"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-SRQ48C-TKRQ27","SUB-COURT-TEST","placement_engagement","backfill_placement","","2026-05-25T00:34:28.049Z","44000","","","TXG-SRQ48C-TKRQ27","BILAN","cad","ENG-SRQ48C-TKRQ27","SKU-COURTAGE","4310","CREDIT","6a139914b56b4e09b31f224b","2026-05-25T00:34:28.459000","2026-05-25T00:34:28.459000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-GYST6X-8N4PD5","[BACKFILL] Clearing waterfall 500.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-CRLN2U-A4CC7W","{""transactionGroupId"":""TXG-SRQ48C-TKRQ27"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:28.049Z"",""waterfall"":{""cachetCents"":50000,""commCents"":6000,""talentNetCents"":44000,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-SRQ48C-TKRQ27","SUB-COURT-TEST","placement_engagement","backfill_placement","","2026-05-25T00:34:28.049Z","50000","","","TXG-SRQ48C-TKRQ27","BILAN","cad","ENG-SRQ48C-TKRQ27","SKU-COURTAGE","4335","DEBIT","6a139914990f6d69e708e0c2","2026-05-25T00:34:28.325000","2026-05-25T00:34:28.325000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-2KDAB7-64XLAJ","[BACKFILL] Commission MR différée 12.0%","LDG-UD6QFJ-GNHBWG","{""transactionGroupId"":""TXG-AUJBY3-CUZFZL"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-AUJBY3-CUZFZL","SUB-COURT-DH","placement_engagement","backfill_placement","","2026-05-25T00:34:27.599Z","1200","","","TXG-AUJBY3-CUZFZL","BILAN","cad","ENG-AUJBY3-CUZFZL","SKU-COURTAGE","4530","CREDIT","6a13991456e04f9001895bad","2026-05-25T00:34:28.173000","2026-05-25T00:34:28.173000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-2KDAB7-64XLAJ","[BACKFILL] Cachet net talent 88.00$","LDG-E58QTT-FHCQAG","{""transactionGroupId"":""TXG-AUJBY3-CUZFZL"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-AUJBY3-CUZFZL","SUB-COURT-DH","placement_engagement","backfill_placement","","2026-05-25T00:34:27.599Z","8800","","","TXG-AUJBY3-CUZFZL","BILAN","cad","ENG-AUJBY3-CUZFZL","SKU-COURTAGE","4310","CREDIT","6a139914d5e1413151704c1e","2026-05-25T00:34:28.040000","2026-05-25T00:34:28.040000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-2KDAB7-64XLAJ","[BACKFILL] Clearing waterfall 100.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-NVS3NA-7CL2M8","{""transactionGroupId"":""TXG-AUJBY3-CUZFZL"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:27.599Z"",""waterfall"":{""cachetCents"":10000,""commCents"":1200,""talentNetCents"":8800,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-AUJBY3-CUZFZL","SUB-COURT-DH","placement_engagement","backfill_placement","","2026-05-25T00:34:27.599Z","10000","","","TXG-AUJBY3-CUZFZL","BILAN","cad","ENG-AUJBY3-CUZFZL","SKU-COURTAGE","4335","DEBIT","6a139913113805b38ee73071","2026-05-25T00:34:27.877000","2026-05-25T00:34:27.877000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QBBW5D-6ZN6Z5","[BACKFILL] Commission MR différée 12.0%","LDG-N7M32F-ZAAGFA","{""transactionGroupId"":""TXG-F5RBCN-JS3DEH"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-F5RBCN-JS3DEH","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:27.074Z","1200","","","TXG-F5RBCN-JS3DEH","BILAN","cad","ENG-F5RBCN-JS3DEH","SKU-COURTAGE","4530","CREDIT","6a139913097b7687d20b3b14","2026-05-25T00:34:27.670000","2026-05-25T00:34:27.670000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QBBW5D-6ZN6Z5","[BACKFILL] Cachet net talent 88.00$","LDG-33X8QK-Q4TNA8","{""transactionGroupId"":""TXG-F5RBCN-JS3DEH"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-F5RBCN-JS3DEH","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:27.074Z","8800","","","TXG-F5RBCN-JS3DEH","BILAN","cad","ENG-F5RBCN-JS3DEH","SKU-COURTAGE","4310","CREDIT","6a1399131f74e6a01115c2e4","2026-05-25T00:34:27.505000","2026-05-25T00:34:27.505000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QBBW5D-6ZN6Z5","[BACKFILL] Clearing waterfall 100.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-UHQBXC-HEGW6G","{""transactionGroupId"":""TXG-F5RBCN-JS3DEH"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:27.074Z"",""waterfall"":{""cachetCents"":10000,""commCents"":1200,""talentNetCents"":8800,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-F5RBCN-JS3DEH","SUB-COURT-DJ","placement_engagement","backfill_placement","","2026-05-25T00:34:27.074Z","10000","","","TXG-F5RBCN-JS3DEH","BILAN","cad","ENG-F5RBCN-JS3DEH","SKU-COURTAGE","4335","DEBIT","6a13991364fdf34e758d5d6a","2026-05-25T00:34:27.350000","2026-05-25T00:34:27.350000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-SWVNPW-Y8D8M6","[BACKFILL] Commission MR différée 12.0%","LDG-2N7ZB5-7T29HP","{""transactionGroupId"":""TXG-VZQR3R-N4KMYY"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-VZQR3R-N4KMYY","SUB-COURT-2000","placement_engagement","backfill_placement","","2026-05-25T00:34:26.584Z","1200","","","TXG-VZQR3R-N4KMYY","BILAN","cad","ENG-VZQR3R-N4KMYY","SKU-COURTAGE","4530","CREDIT","6a1399133a2b24fb9971745f","2026-05-25T00:34:27.202000","2026-05-25T00:34:27.202000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-SWVNPW-Y8D8M6","[BACKFILL] Cachet net talent 88.00$","LDG-QZ42QZ-CBHKAV","{""transactionGroupId"":""TXG-VZQR3R-N4KMYY"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-VZQR3R-N4KMYY","SUB-COURT-2000","placement_engagement","backfill_placement","","2026-05-25T00:34:26.584Z","8800","","","TXG-VZQR3R-N4KMYY","BILAN","cad","ENG-VZQR3R-N4KMYY","SKU-COURTAGE","4310","CREDIT","6a13991336e4071cd2a12fc9","2026-05-25T00:34:27.018000","2026-05-25T00:34:27.018000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-SWVNPW-Y8D8M6","[BACKFILL] Clearing waterfall 100.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-FC3DYX-3FAZJN","{""transactionGroupId"":""TXG-VZQR3R-N4KMYY"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:26.584Z"",""waterfall"":{""cachetCents"":10000,""commCents"":1200,""talentNetCents"":8800,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-VZQR3R-N4KMYY","SUB-COURT-2000","placement_engagement","backfill_placement","","2026-05-25T00:34:26.584Z","10000","","","TXG-VZQR3R-N4KMYY","BILAN","cad","ENG-VZQR3R-N4KMYY","SKU-COURTAGE","4335","DEBIT","6a139912a3ac6813b9593474","2026-05-25T00:34:26.882000","2026-05-25T00:34:26.882000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MBETX8-85MJMD","[BACKFILL] Commission MR différée 12.0%","LDG-V9BN2V-LSJLCY","{""transactionGroupId"":""TXG-EELYFH-WY9JGK"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-EELYFH-WY9JGK","SUB-COURT-133","placement_engagement","backfill_placement","","2026-05-25T00:34:26.133Z","1200","","","TXG-EELYFH-WY9JGK","BILAN","cad","ENG-EELYFH-WY9JGK","SKU-COURTAGE","4530","CREDIT","6a1399125fbf141fd1ce7cca","2026-05-25T00:34:26.710000","2026-05-25T00:34:26.710000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MBETX8-85MJMD","[BACKFILL] Cachet net talent 88.00$","LDG-PF6EWQ-NUC8A4","{""transactionGroupId"":""TXG-EELYFH-WY9JGK"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-EELYFH-WY9JGK","SUB-COURT-133","placement_engagement","backfill_placement","","2026-05-25T00:34:26.133Z","8800","","","TXG-EELYFH-WY9JGK","BILAN","cad","ENG-EELYFH-WY9JGK","SKU-COURTAGE","4310","CREDIT","6a139912bf0eab45ae565aea","2026-05-25T00:34:26.578000","2026-05-25T00:34:26.578000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MBETX8-85MJMD","[BACKFILL] Clearing waterfall 100.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-KNABYP-AQGPW2","{""transactionGroupId"":""TXG-EELYFH-WY9JGK"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:26.133Z"",""waterfall"":{""cachetCents"":10000,""commCents"":1200,""talentNetCents"":8800,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-EELYFH-WY9JGK","SUB-COURT-133","placement_engagement","backfill_placement","","2026-05-25T00:34:26.133Z","10000","","","TXG-EELYFH-WY9JGK","BILAN","cad","ENG-EELYFH-WY9JGK","SKU-COURTAGE","4335","DEBIT","6a139912169dd2d4e35df10a","2026-05-25T00:34:26.419000","2026-05-25T00:34:26.419000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
